policy_training_condition,policy_training_seed,evaluation_seed,damage_leg,damage_alpha,episode_return,episode_length,terminated_before_time_limit,forward_distance,mean_forward_speed,mean_abs_raw_command_actuator_0,mean_abs_raw_command_actuator_1,mean_abs_raw_command_actuator_2,mean_abs_raw_command_actuator_3,mean_abs_raw_command_actuator_4,mean_abs_raw_command_actuator_5,mean_abs_raw_command_actuator_6,mean_abs_raw_command_actuator_7,mean_abs_applied_command_actuator_0,mean_abs_applied_command_actuator_1,mean_abs_applied_command_actuator_2,mean_abs_applied_command_actuator_3,mean_abs_applied_command_actuator_4,mean_abs_applied_command_actuator_5,mean_abs_applied_command_actuator_6,mean_abs_applied_command_actuator_7
robust,1,102,front_left,0.0,31.728600543989042,253,True,-0.4434081108993372,-0.0350520245770227,0.4167301024902951,0.4114782227711244,0.44644957615923975,0.47883028163033514,0.43476318719653273,0.3924718906167939,0.5302837485881898,0.43611827938865294,0.4167301024902951,0.4114782227711244,0.0,0.0,0.43476318719653273,0.3924718906167939,0.5302837485881898,0.43611827938865294
robust,1,103,front_left,0.0,32.04177682162536,29,True,1.365011491263705,0.9413872353542793,0.3524731296146738,0.38027076102022467,0.36969189522466783,0.45889301129199306,0.4772729442037385,0.42680850188279973,0.48065689463039923,0.4138531183888172,0.3524731296146738,0.38027076102022467,0.0,0.0,0.4772729442037385,0.42680850188279973,0.48065689463039923,0.4138531183888172
robust,1,104,front_left,0.0,45.6004475593032,39,True,2.1277331903464263,1.09114522581868,0.42996703814237547,0.40176293139274305,0.47810114996555525,0.5307534027558106,0.4898766250564502,0.4030177931372936,0.5652983452265079,0.44038304915794957,0.42996703814237547,0.40176293139274305,0.0,0.0,0.4898766250564502,0.4030177931372936,0.5652983452265079,0.44038304915794957
robust,1,105,front_left,0.0,17.978112599643048,80,True,0.428653173378647,0.10716329334466175,0.39447180908173324,0.44684249041602014,0.35891884798184037,0.46309842439368365,0.4492081390693784,0.39530485393479464,0.5354666215833277,0.46146434284746646,0.39447180908173324,0.44684249041602014,0.0,0.0,0.4492081390693784,0.39530485393479464,0.5354666215833277,0.46146434284746646
robust,1,106,front_left,0.0,28.172070179674016,49,True,1.2694608801379599,0.5181472980154938,0.49031595460006167,0.45383079669305254,0.473996460285722,0.4172162512051208,0.5271939652762851,0.4515313392086905,0.5119581112295998,0.38905053312072946,0.49031595460006167,0.45383079669305254,0.0,0.0,0.5271939652762851,0.4515313392086905,0.5119581112295998,0.38905053312072946
robust,1,107,front_left,0.0,107.92393593249008,191,True,3.2672718422842717,0.34212270599835304,0.38340978144975235,0.42473653791696614,0.46676182548432604,0.4778693886912618,0.4113196868507962,0.39315544966003657,0.5067093942450915,0.36505204139774694,0.38340978144975235,0.42473653791696614,0.0,0.0,0.4113196868507962,0.39315544966003657,0.5067093942450915,0.36505204139774694
robust,1,108,front_left,0.0,165.85695703285253,391,True,4.514188364136215,0.23090477565914144,0.3739699108140243,0.43403340539778285,0.47977374468827644,0.3991077139621119,0.4550824733093724,0.36990714539080627,0.5093219118464328,0.40159725839905724,0.3739699108140243,0.43403340539778285,0.0,0.0,0.4550824733093724,0.36990714539080627,0.5093219118464328,0.40159725839905724
robust,1,109,front_left,0.0,6.527011323170338,53,True,0.12819367540275528,0.04837497185009632,0.39924623184608965,0.42557515295327836,0.4493385054135941,0.5373437122424256,0.4728920982693726,0.4134737254594857,0.5461687623470459,0.4391961176440401,0.39924623184608965,0.42557515295327836,0.0,0.0,0.4728920982693726,0.4134737254594857,0.5461687623470459,0.4391961176440401
robust,1,100,front_right,0.0,31.808227473925196,50,True,1.3443629539679436,0.5377451815871774,0.3790195022523403,0.39724403314292434,0.3935426637530327,0.5449328419938684,0.47998658768832686,0.38158548340201376,0.559975716099143,0.3988264484703541,0.3790195022523403,0.39724403314292434,0.3935426637530327,0.5449328419938684,0.0,0.0,0.559975716099143,0.3988264484703541
robust,1,101,front_right,0.0,4.938439296074291,50,True,0.11160204908169682,0.04464081963267873,0.3721773198246956,0.4658393411338329,0.5294568809866905,0.4348399963229895,0.46603438407182696,0.408900376111269,0.4964192895591259,0.4388015981018543,0.3721773198246956,0.4658393411338329,0.5294568809866905,0.4348399963229895,0.0,0.0,0.4964192895591259,0.4388015981018543
robust,1,102,front_right,0.0,84.12701264259034,78,True,3.8190418331269207,0.9792414956735693,0.38838286879353034,0.35395216870193297,0.46198707533618194,0.49366503595732725,0.5011877883225679,0.42993199213957173,0.5735364405390544,0.40318875406415033,0.38838286879353034,0.35395216870193297,0.46198707533618194,0.49366503595732725,0.0,0.0,0.5735364405390544,0.40318875406415033
robust,1,103,front_right,0.0,20.456372595288542,32,True,0.6804488887008124,0.42528055543800775,0.41436001542024314,0.4167556487955153,0.40047497375053354,0.3449414218775928,0.454124124487862,0.48250659415498376,0.422240330488421,0.44637116976082325,0.41436001542024314,0.4167556487955153,0.40047497375053354,0.3449414218775928,0.0,0.0,0.422240330488421,0.44637116976082325
robust,1,104,front_right,0.0,32.75106539392908,43,True,1.5797228817872906,0.7347548287382747,0.42299865809983983,0.47683369879459225,0.4570376164344854,0.43011621338163697,0.47099388927914376,0.3286097495015277,0.6065236699095992,0.40747839056475216,0.42299865809983983,0.47683369879459225,0.4570376164344854,0.43011621338163697,0.0,0.0,0.6065236699095992,0.40747839056475216
robust,1,105,front_right,0.0,18.503602146765882,48,True,0.6203040621739019,0.2584600259057924,0.5070995904194812,0.30814110829184455,0.42068366553091135,0.3874656845582649,0.46831622168732184,0.40381508056695264,0.4936438004175822,0.5026074652560055,0.5070995904194812,0.30814110829184455,0.42068366553091135,0.3874656845582649,0.0,0.0,0.4936438004175822,0.5026074652560055
